Time (Sc),Amplitudes (V)
0.0,-1.1725313607016645e-15
0.002002002002002002,3.335573738879297
0.004004004004004004,5.971146464864393
0.006006006006006006,7.401726792663885
0.008008008008008008,7.451396841305549
0.01001001001001001,6.305744684756998
0.012012012012012012,4.435503711065386
0.014014014014014014,2.4395109660569503
0.016016016016016016,0.8601503148315255
0.018018018018018018,0.031041074474671065
0.02002002002002002,0.003175120382767701
0.022022022022022022,0.5673027033184149
0.024024024024024024,1.357397374185463
0.026026026026026026,1.993996835143735
0.028028028028028028,2.2157630265581654
0.03003003003003003,1.9555633026536732
0.03203203203203203,1.3399770128831165
0.03403403403403403,0.6196097228349713
0.036036036036036036,0.06152168412450374
0.03803803803803804,-0.15382540861965596
0.04004004004004004,0.006343682470759343
0.04204204204204204,0.4271914397325979
0.044044044044044044,0.9026203018136191
0.04604604604604605,1.2223287010886232
0.04804804804804805,1.254169298870563
0.050050050050050046,0.9905056364512214
0.05205205205205205,0.5429753708289592
0.05405405405405406,0.09083020572268913
0.056056056056056056,-0.19432557180033463
0.058058058058058054,-0.21663255247865734
0.06006006006006006,0.009498187725011927
0.062062062062062065,0.37042101017712287
0.06406406406406406,0.7033892304792986
0.06606606606606606,0.8641812907849437
0.06806806806806806,0.7845703885786579
0.07007007007007007,0.4970725712903665
0.07207207207207207,0.11823339192497712
0.07407407407407407,-0.20145838997357435
0.07607607607607608,-0.3398538756424603
0.07807807807807808,-0.2521776968046907
0.08008008008008008,0.012628812069428374
0.08208208208208208,0.33406396778804326
0.08408408408408408,0.570885195166
0.08608608608608609,0.6193907414949086
0.08808808808808809,0.45534504134412124
0.09009009009009009,0.14275327857699993
0.0920920920920921,-0.19361680617692334
0.0940940940940941,-0.42030771359065183
0.0960960960960961,-0.45031178470026595
0.0980980980980981,-0.2786999556281811
0.10010010010010009,0.01572070674774999
0.1021021021021021,0.30324190589966254
0.1041041041041041,0.45701339649997696
0.1061061061061061,0.4056280390000801
0.10810810810810811,0.16291248273645031
0.11011011011011011,-0.1774026211110133
0.11211211211211211,-0.4801088583094625
0.11411411411411411,-0.6244286942016547
0.11611611611611611,-0.5544959479628825
0.11811811811811812,-0.3035101991421347
0.12012012012012012,0.018747539953309956
0.12212212212212212,0.2704150542351573
0.12412412412412413,0.33619218934405404
0.12612612612612611,0.1761192574242114
0.12812812812812813,-0.15591797798362816
0.13013013013013014,-0.5323240524963525
0.13213213213213212,-0.8032008713652666
0.13413413413413414,-0.8585682311691036
0.13613613613613612,-0.6759070100063457
0.13813813813813813,-0.33282066083365847
0.14014014014014015,0.021652408272569753
0.14214214214214213,0.22670643863855236
0.14414414414414414,0.1768774212614737
0.14614614614614616,-0.13095363299277116
0.14814814814814814,-0.5910922298999172
0.15015015015015015,-1.0277462475530845
0.15215215215215216,-1.2651936456044106
0.15415415415415415,-1.2020328069511026
0.15615615615615616,-0.8589954829587273
0.15815815815815815,-0.37891213810705104
0.16016016016016016,0.024271705635785054
0.16216216216216217,0.1499066060247847
0.16416416416416416,-0.1038365083522184
0.16616616616616617,-0.6883658707594573
0.16816816816816815,-1.4108923355514855
0.17017017017017017,-2.0009542894987162
0.17217217217217218,-2.2158120189715453
0.17417417417417416,-1.9460805919847455
0.17617617617617617,-1.279590292948108
0.1781781781781782,-0.49408710674943046
0.18018018018018017,0.02579889331672732
0.18218218218218218,-0.076473539708089
0.1841841841841842,-0.9877057163163998
0.18618618618618618,-2.6280759499797073
0.1881881881881882,-4.638221638278223
0.19019019019019018,-6.4622912354102295
0.1921921921921922,-7.505926932540001
0.1941941941941942,-7.320814488518643
0.1961961961961962,-5.755762556349006
0.1981981981981982,-3.0229109841104083
0.20020020020020018,0.34579569654045583
0.2022022022022022,3.641068532950874
0.2042042042042042,6.174197183104258
0.2062062062062062,7.468519152814108
0.2082082082082082,7.3846689615172165
0.21021021021021022,6.141843419559442
0.2122122122122122,4.231578634873315
0.21421421421421422,2.2552936764505582
0.21621621621621623,0.7403417753479766
0.2182182182182182,-0.006154874644060641
0.22022022022022023,0.03820297911002599
0.2222222222222222,0.6427876096865356
0.22422422422422422,1.433565535685489
0.22622622622622623,2.0375955872844087
0.22822822822822822,2.2107265213072838
0.23023023023023023,1.9065117653355776
0.23223223223223222,1.2680008976512123
0.23423423423423423,0.5525527626275496
0.23623623623623624,0.022763276846523198
0.23823823823823823,-0.15386070399924037
0.24024024024024024,0.039644698922224914
0.24224224224224225,0.47601942512917655
0.24424424424424424,0.9446191895096064
0.24624624624624625,1.2396371413684442
0.24824824824824826,1.24008608144816
0.2502502502502503,0.9513678395060154
0.25225225225225223,0.49481954240117826
0.25425425425425424,0.05244311993820592
0.25625625625625625,-0.20904891207582868
0.25825825825825827,-0.20398784440384565
0.2602602602602603,0.0420392455381997
0.26226226226226224,0.4077253181208019
0.26426426426426425,0.7290831403178728
0.26626626626626626,0.8673023393162738
0.2682682682682683,0.7637878027739612
0.2702702702702703,0.4608782549447339
0.27227227227227224,0.08116522881821739
0.27427427427427425,-0.2249168802679601
0.27627627627627627,-0.3411730077522024
0.2782782782782783,-0.23210663845225546
0.2802802802802803,0.044589429694779914
0.2822822822822823,0.36373869743556525
0.28428428428428426,0.5853218283027992
0.2862862862862863,0.6121502196951437
0.2882882882882883,0.4290427488530914
0.2902902902902903,0.10785862761826752
0.2922922922922923,-0.22318372156538388
0.29429429429429427,-0.4329488127264255
0.2962962962962963,-0.44152087938555223
0.2982982982982983,-0.25288546562892755
0.3003003003003003,0.04709062979353662
0.3023023023023023,0.3263979409616695
0.30430430430430433,0.46158899586791685
0.3063063063063063,0.3889652519711556
0.3083083083083083,0.1311958876489823
0.3103103103103103,-0.2116633359688631
0.3123123123123123,-0.5032321700219611
0.31431431431431434,-0.6272463381186735
0.3163163163163163,-0.5362292262994205
0.3183183183183183,-0.27221557478132274
0.3203203203203203,0.04939492586871695
0.32232232232232233,0.2867278020877985
0.32432432432432434,0.33019004134185803
0.3263263263263263,0.14899599119730172
0.3283283283283283,-0.19406593498771776
0.3303303303303303,-0.566485599034149
0.33233233233233234,-0.8196000167303442
0.33433433433433435,-0.8504874281106192
0.3363363363363363,-0.6467579545181079
0.3383383383383383,-0.2950958423509174
0.34034034034034033,0.05126081718775344
0.34234234234234234,0.23414231361016252
0.34434434434434436,0.1567541727312705
0.34634634634634637,-0.1726616769803152
0.3483483483483483,-0.6389746949490024
0.35035035035035034,-1.062930406575175
0.35235235235235235,-1.2731055541724405
0.35435435435435436,-1.1788314353577931
0.3563563563563564,-0.813937584403373
0.35835835835835833,-0.33141262446453285
0.36036036036036034,0.052026147133262333
0.36236236236236236,0.14206317779537384
0.36436436436436437,-0.14958522665336213
0.3663663663663664,-0.75857066146676
0.3683683683683684,-1.4804602357863528
0.37037037037037035,-2.0424783978999885
0.37237237237237236,-2.2108441431340164
0.3743743743743744,-1.8940312352237747
0.3763763763763764,-1.2004987976325086
0.3783783783783784,-0.423550002919189
0.38038038038038036,0.0484061477286717
0.38238238238238237,-0.13022528885375226
0.3843843843843844,-1.1227942708274004
0.3863863863863864,-2.8205095283103097
0.3883883883883884,-4.839113708706123
0.39039039039039036,-6.610909128430601
0.3923923923923924,-7.547914606696205
0.3943943943943944,-7.225790331728046
0.3963963963963964,-5.528425343917129
0.3983983983983984,-2.7037369371622924
0.40040040040040037,0.6908393287695571
0.4024024024024024,3.938759266633622
0.4044044044044044,6.364569511959265
0.4064064064064064,7.521221531569069
0.4084084084084084,7.306117844209218
0.41041041041041043,5.971174667186398
0.4124124124124124,4.027058898100857
0.4144144144144144,2.075880922651772
0.4164164164164164,0.6284638546086331
0.4184184184184184,-0.035224517202753845
0.42042042042042044,0.07895540133026242
0.4224224224224224,0.7201315187840337
0.4244244244244244,1.5077530696515775
0.4264264264264264,2.076713242879678
0.42842842842842843,2.2007524450266263
0.43043043043043044,1.8540190669834575
0.43243243243243246,1.1952521747726457
0.4344344344344344,0.4874361259996892
0.4364364364364364,-0.012332042951738289
0.43843843843843844,-0.15006936424899395
0.44044044044044045,0.07544636286299276
0.44244244244244246,0.5251646603352591
0.4444444444444444,0.9848077530122341
0.44644644644644643,1.2538895181682164
0.44844844844844844,1.223010308754551
0.45045045045045046,0.9104992980944824
0.45245245245245247,0.44681927249109255
0.4544544544544544,0.015935927038785682
0.45645645645645644,-0.22100956593005805
0.45845845845845845,-0.1888501191167414
0.46046046046046046,0.07581382263122116
0.4624624624624625,0.44456404851256065
0.46446446446446443,0.7528754463573238
0.46646646646646645,0.8679179198016573
0.46846846846846846,0.740941342514963
0.47047047047047047,0.4238918116630284
0.4724724724724725,0.04486346926183641
0.4744744744744745,-0.24640653892191208
0.47647647647647645,-0.3401575487233276
0.47847847847847846,-0.21030045206149411
0.4804804804804805,0.07698740716466454
0.4824824824824825,0.39240025068486145
0.4844844844844845,0.5977392439851489
0.48648648648648646,0.6027343366282565
0.48848848848848847,0.4013105232773262
0.4904904904904905,0.07286291028013095
0.4924924924924925,-0.251493084686298
0.4944944944944945,-0.4435046851356366
0.4964964964964965,-0.43068638602309534
0.4984984984984985,-0.22591727328162065
0.5005005005005005,0.07824638815766458
0.5025025025025025,0.3480606346470695
0.5045045045045045,0.4640110113781381
0.5065065065065065,0.3703833942883318
0.5085085085085085,0.09859661628176326
0.5105105105105106,-0.24539364276130227
0.5125125125125125,-0.5246199051441439
0.5145145145145145,-0.6278354910976786
0.5165165165165165,-0.5161683974272464
0.5185185185185185,-0.2403217386300962
0.5205205205205206,0.07917147523735098
0.5225225225225225,0.301033102625344
0.5245245245245245,0.3218595951521346
0.5265265265265265,0.12019302758117087
0.5285285285285285,-0.23252178645594662
0.5305305305305306,-0.5994143616088099
0.5325325325325325,-0.8336979545081604
0.5345345345345345,-0.8399738960882764
0.5365365365365365,-0.6160712353465956
0.5385385385385385,-0.25741943918704313
0.5405405405405406,0.07918120154994772
0.5425425425425425,0.23888394030423693
0.5445445445445445,0.134017222466739
0.5465465465465466,-0.21579504166343177
0.5485485485485485,-0.6864272708510938
0.5505505505505506,-1.0959067434778735
0.5525525525525525,-1.2778645165190745
0.5545545545545546,-1.1528196772332282
0.5565565565565566,-0.7676471668115368
0.5585585585585585,-0.2849227006627556
0.5605605605605606,0.0767547995900039
0.5625625625625625,0.13027006775896144
0.5645645645645646,-0.19862982739986593
0.5665665665665666,-0.829965087870647
0.5685685685685685,-1.5483968409668623
0.5705705705705706,-2.079943363065785
0.5725725725725725,-2.200851015590194
0.5745745745745746,-1.8380534709704779
0.5765765765765766,-1.120489005914045
0.5785785785785785,-0.356097895684339
0.5805805805805806,0.06435147845237625
0.5825825825825826,-0.19235095860594567
0.5845845845845846,-1.265172630156841
0.5865865865865866,-3.0163116316255474
0.5885885885885885,-5.0375568893055895
0.5905905905905906,-6.75103960354767
0.5925925925925926,-7.57704642922115
0.5945945945945946,-7.116700666866846
0.5965965965965966,-5.289548427166146
0.5985985985985985,-2.3787269728148264
0.6006006006006006,1.0343810033334637
0.6026026026026026,4.228032205263225
0.6046046046046046,6.541953802990203
0.6066066066066066,7.55990162799051
0.6086086086086087,7.216146604106012
0.6106106106106106,5.794337011506999
0.6126126126126126,3.82254891147883
0.6146146146146146,1.9017060849044833
0.6166166166166166,0.5246701491961174
0.6186186186186187,-0.05630472714707952
0.6206206206206206,0.1250881634410658
0.6226226226226226,0.798924540392815
0.6246246246246246,1.5796321904134518
0.6266266266266266,2.111207327262483
0.6286286286286287,2.1859108647643475
0.6306306306306306,1.7983166159778738
0.6326326326326326,1.1220193879173328
0.6346346346346347,0.42449063973940004
0.6366366366366366,-0.04367375302629039
0.6386386386386387,-0.14252364470768739
0.6406406406406406,0.11355487739603036
0.6426426426426426,0.5743963483959594
0.6446446446446447,1.0230107666561417
0.6466466466466466,1.265030783696161
0.6486486486486487,1.2030206814913733
0.6506506506506506,0.8680728819627611
0.6526526526526526,0.39916737422768406
0.6546546546546547,-0.018556559567653248
0.6566566566566566,-0.23018159489212006
0.6586586586586587,-0.17130741681423273
0.6606606606606606,0.1106604488315742
0.6626626626626626,0.48077041366338413
0.6646646646646647,0.7746614881501023
0.6666666666666666,0.8660254037844952
0.6686686686686687,0.7161278235411803
0.6706706706706707,0.38626690342891856
0.6726726726726726,0.009474390404276214
0.6746746746746747,-0.2658478508310618
0.6766766766766766,-0.33682545890620125
0.6786786786786787,-0.18686493631764414
0.6806806806806807,0.10967426644057808
0.6826826826826827,0.4199191029939294
0.6846846846846847,0.6080796467485534
0.6866866866866866,0.5911796385770376
0.6886886886886887,0.37226294682954897
0.6906906906906907,0.0379106719872797
0.6926926926926927,-0.2784302550260188
0.6946946946946947,-0.45193768651607646
0.6966966966966966,-0.4178627973776268
0.6986986986986987,-0.19791916721046604
0.7007007007007007,0.10904622630621624
0.7027027027027027,0.36812897220619684
0.7047047047047047,0.4642611410248232
0.7067067067067067,0.34995481674488654
0.7087087087087087,0.06524817027234152
0.7107107107107107,-0.27845391006029
0.7127127127127127,-0.5441843672124614
0.7147147147147147,-0.6261975772712479
0.7167167167167167,-0.49440471205975345
0.7187187187187187,-0.20797319419608867
0.7207207207207207,0.1079387616659564
0.7227227227227228,0.313256562190442
0.7247247247247247,0.31122305791339344
0.7267267267267267,0.08982230426769901
0.7287287287287287,-0.27112829055770465
0.7307307307307307,-0.6309723666232535
0.7327327327327328,-0.845434510255823
0.7347347347347347,-0.8270732866641581
0.7367367367367368,-0.5839831982357415
0.7387387387387387,-0.21996491553703001
0.7407407407407407,0.10527426020183897
0.7427427427427428,0.24088632577897812
0.7447447447447447,0.10873944841884822
0.7467467467467468,-0.2601874970433958
0.7487487487487487,-0.7332552233197245
0.7507507507507507,-1.1265324766061358
0.7527527527527528,-1.2794433427147698
0.7547547547547547,-1.124105429240969
0.7567567567567568,-0.7203317133817522
0.7587587587587588,-0.23966989170586858
0.7607607607607607,0.09830407276236634
0.7627627627627628,0.11451852699420738
0.7647647647647647,-0.25081724055956905
0.7667667667667668,-0.9022826711918815
0.7687687687687688,-1.614422239129646
0.7707707707707707,-2.113171939980104
0.7727727727727728,-2.1858455326065145
0.7747747747747747,-1.7783718074759203
0.7767767767767768,-1.039937403895323
0.7787787787787788,-0.2921330464719421
0.7807807807807807,0.07335880553140572
0.7827827827827828,-0.2628764564270251
0.7847847847847848,-1.4145682246806504
0.7867867867867868,-3.2149625921556706
0.7887887887887888,-5.232925745694876
0.7907907907907907,-6.882140946100497
0.7927927927927928,-7.593041339053098
0.7947947947947948,-6.993630171750258
0.7967967967967968,-5.039578037250586
0.7987987987987988,-2.048573249149142
0.8008008008008007,1.3756751617623895
0.8028028028028028,4.508297703300952
0.8048048048048048,6.7060767087060125
0.8068068068068068,7.58466444334377
0.8088088088088088,7.115185478318638
0.8108108108108109,5.611938442438778
0.8128128128128128,3.618643191746797
0.8148148148148148,1.7331779689301474
0.8168168168168168,0.4290839925627758
0.8188188188188188,-0.06955818091953206
0.8208208208208209,0.17624356211508896
0.8228228228228228,0.8787587226722907
0.8248248248248248,1.6488900935298139
0.8268268268268268,2.140956770822116
0.8288288288288288,2.1662914385449112
0.8308308308308309,1.739646760718233
0.8328328328328328,1.0485902537659968
0.8348348348348348,0.3639359716416263
0.8368368368368369,-0.07118770707474968
0.8388388388388388,-0.13131075369983208
0.8408408408408409,0.15376850575814355
0.8428428428428428,0.623485286365292
0.8448448448448448,1.0590628381782736
0.8468468468468469,1.2730195893934566
0.8488488488488488,1.1802078736200547
0.8508508508508509,0.8242671199785698
0.8528528528528528,0.35205413976926353
0.8548548548548548,-0.050908789432192174
0.8568568568568569,-0.23655104901128005
0.8588588588588588,-0.15145759185620827
0.8608608608608609,0.14641383209517067
0.8628628628628628,0.5161810722010937
0.8648648648648649,0.7943456499927608
0.8668668668668669,0.8616329632020636
0.8688688688688688,0.6894522067122635
0.8708708708708709,0.3481594805768155
0.8728728728728729,-0.024860048577848584
0.8748748748748749,-0.2831702924607651
0.8768768768768769,-0.331204595324244
0.8788788788788788,-0.16191264747068457
0.8808808808808809,0.14250059564088383
0.8828828828828829,0.4461708890104907
0.8848848848848849,0.6162942827946724
0.8868868868868869,0.5775318409588229
0.8888888888888888,0.3420201433256933
0.8908908908908909,0.003146141416313512
0.8928928928928929,-0.3038865834118866
0.8948948948948949,-0.45821933619904026
0.8968968968968969,-0.4031131568069193
0.8988988988988988,-0.16901935556953437
0.9009009009009009,0.13934991552876172
0.9029029029029029,0.3865087851252953
0.9049049049049049,0.462330434606729
0.9069069069069069,0.32775987372576926
0.9089089089089089,0.03128738770815167
0.9109109109109109,-0.3107072569306427
0.9129129129129129,-0.5618456201248714
0.914914914914915,-0.6223436348356418
0.9169169169169169,-0.471036925982021
0.9189189189189189,-0.17531669022355187
0.9209209209209209,0.1355624033319171
0.9229229229229229,0.323332569180078
0.924924924924925,0.2983126100871703
0.9269269269269269,0.05800280093419839
0.9289289289289289,-0.3097271086717252
0.9309309309309309,-0.6610271228545523
0.9329329329329329,-0.8547594966171729
0.934934934934935,-0.8118417331222206
0.9369369369369369,-0.5506368095489249
0.938938938938939,-0.1829055773765856
0.9409409409409409,0.12940785198484428
0.9429429429429429,0.24011596697951473
0.944944944944945,0.08100495838722922
0.9469469469469469,-0.3056665490974085
0.948948948948949,-0.7792654117268036
0.950950950950951,-1.1546740729616836
0.9529529529529529,-1.277828365485908
0.954954954954955,-1.0928090293898918
0.9569569569569569,-0.6722048087138434
0.958958958958959,-0.19587847334131128
0.960960960960961,0.11653236461648943
0.9629629629629629,0.09481629375638463
0.964964964964965,-0.30597983361943426
0.9669669669669669,-0.9752504913847522
0.968968968968969,-1.678261678833275
0.970970970970971,-2.1420028107282576
0.9729729729729729,-2.165862098204251
0.974974974974975,-1.7152299464172676
0.9769769769769769,-0.9592295488583645
0.978978978978979,-0.2320519081925522
0.980980980980981,0.07517241480236964
0.9829829829829829,-0.34179845653214974
0.984984984984985,-1.5706797853600105
0.986986986986987,-3.4159245931111
0.988988988988989,-5.424594389457119
0.990990990990991,-7.003690307679181
