Time (Sc),Amplitudes (V)
0.992992992992993,-7.595651731905849
0.994994994994995,-6.856701817540952
0.996996996996997,-4.778991850832831
0.998998998998999,-1.7139827303690864
1.001001001001001,1.713982730369179
1.003003003003003,4.778991850832951
1.005005005005005,6.856701817540591
1.007007007007007,7.595651731906336
1.009009009009009,7.003690307679094
1.011011011011011,5.424594389456548
1.013013013013013,3.4159245931116886
1.015015015015015,1.5706797853598073
1.017017017017017,0.3417984565325221
1.019019019019019,-0.07517241480250755
1.021021021021021,0.232051908192814
1.023023023023023,0.9592295488582352
1.025025025025025,1.7152299464173757
1.027027027027027,2.165862098204197
1.029029029029029,2.142002810728144
1.031031031031031,1.6782616788330802
1.033033033033033,0.9752504913849364
1.035035035035035,0.3059798336193336
1.037037037037037,-0.09481629375623174
1.039039039039039,-0.11653236461650987
1.0410410410410411,0.19587847334153835
1.043043043043043,0.6722048087138168
1.045045045045045,1.0928090293900206
1.047047047047047,1.2778283654859803
1.049049049049049,1.1546740729616738
1.0510510510510511,0.7792654117266457
1.053053053053053,0.305666549097496
1.055055055055055,-0.0810049583873249
1.057057057057057,-0.240115966979504
1.059059059059059,-0.12940785198493313
1.0610610610610611,0.18290557737668722
1.063063063063063,0.5506368095488658
1.065065065065065,0.8118417331222203
1.067067067067067,0.854759496617147
1.069069069069069,0.661027122854592
1.0710710710710711,0.30972710867163833
1.073073073073073,-0.058002800934150375
1.075075075075075,-0.29831261008721544
1.077077077077077,-0.3233325691800211
1.079079079079079,-0.13556240333198896
1.0810810810810811,0.17531669022363053
1.083083083083083,0.4710369259819956
1.085085085085085,0.6223436348357274
1.087087087087087,0.5618456201249076
1.089089089089089,0.31070725693069734
1.0910910910910911,-0.03128738770819126
1.093093093093093,-0.3277598737257362
1.095095095095095,-0.46233043460678286
1.097097097097097,-0.3865087851252758
1.0990990990990992,-0.13934991552876308
1.1011011011011012,0.16901935556954187
1.103103103103103,0.4031131568068996
1.105105105105105,0.45821933619905647
1.107107107107107,0.30388658341186253
1.1091091091091092,-0.0031461414163595613
1.1111111111111112,-0.3420201433256847
1.1131131131131131,-0.5775318409587652
1.115115115115115,-0.6162942827946648
1.117117117117117,-0.44617088901039187
1.1191191191191192,-0.1425005956407659
1.1211211211211212,0.16191264747069037
1.1231231231231231,0.3312045953243133
1.125125125125125,0.28317029246073494
1.127127127127127,0.024860048577918497
1.1291291291291292,-0.3481594805769161
1.1311311311311312,-0.6894522067123348
1.1331331331331331,-0.8616329632020991
1.135135135135135,-0.7943456499928048
1.137137137137137,-0.5161810722012391
1.1391391391391392,-0.1464138320951282
1.1411411411411412,0.1514575918561253
1.1431431431431431,0.23655104901129628
1.145145145145145,0.050908789432151505
1.147147147147147,-0.3520541397691683
1.1491491491491492,-0.8242671199785654
1.1511511511511512,-1.1802078736200299
1.1531531531531531,-1.2730195893934924
1.155155155155155,-1.0590628381782101
1.157157157157157,-0.6234852863652764
1.1591591591591592,-0.153768505758045
1.1611611611611612,0.13131075369985018
1.1631631631631631,0.07118770707479727
1.165165165165165,-0.36393597164167846
1.167167167167167,-1.0485902537658152
1.1691691691691692,-1.7396467607183312
1.1711711711711712,-2.166291438545018
1.1731731731731732,-2.140956770822205
1.1751751751751751,-1.6488900935299728
1.177177177177177,-0.8787587226723148
1.1791791791791792,-0.17624356211495215
1.1811811811811812,0.06955818091947659
1.1831831831831832,-0.42908399256263724
1.1851851851851851,-1.7331779689301852
1.187187187187187,-3.6186431917460604
1.1891891891891893,-5.611938442438834
1.1911911911911912,-7.115185478318963
1.1931931931931932,-7.584664443343832
1.1951951951951951,-6.706076708706703
1.197197197197197,-4.508297703300922
1.1991991991991993,-1.3756751617624878
1.2012012012012012,2.0485732491491992
1.2032032032032032,5.039578037250555
1.2052052052052051,6.993630171750535
1.207207207207207,7.593041339052617
1.2092092092092093,6.882140946100374
1.2112112112112112,5.232925745694965
1.2132132132132132,3.2149625921558274
1.2152152152152151,1.4145682246809452
1.2172172172172173,0.2628764564269256
1.2192192192192193,-0.07335880553129326
1.2212212212212212,0.29213304647188626
1.2232232232232232,1.039937403895438
1.2252252252252251,1.7783718074757138
1.2272272272272273,2.18584553260641
1.2292292292292293,2.1131719399803104
1.2312312312312312,1.6144222391294987
1.2332332332332332,0.9022826711919629
1.2352352352352352,0.25081724055954097
1.2372372372372373,-0.11451852699417191
1.2392392392392393,-0.09830407276239059
1.2412412412412412,0.23966989170588374
1.2432432432432432,0.7203317133818767
1.2452452452452452,1.1241054292409585
1.2472472472472473,1.2794433427146652
1.2492492492492493,1.126532476606264
1.2512512512512513,0.7332552233196423
1.2532532532532532,0.26018749704347355
1.2552552552552552,-0.10873944841885583
1.2572572572572573,-0.24088632577892777
1.2592592592592593,-0.10527426020194315
1.2612612612612613,0.2199649155370542
1.2632632632632632,0.5839831982356709
1.2652652652652652,0.8270732866640724
1.2672672672672673,0.8454345102556736
1.2692692692692693,0.6309723666233762
1.2712712712712713,0.271128290557574
1.2732732732732732,-0.08982230426760125
1.2752752752752752,-0.31122305791344523
1.2772772772772774,-0.3132565621903579
1.2792792792792793,-0.10793876166601744
1.2812812812812813,0.20797319419616725
1.2832832832832832,0.4944047120597486
1.2852852852852852,0.6261975772712688
1.2872872872872874,0.5441843672123383
1.2892892892892893,0.27845391006042935
1.2912912912912913,-0.06524817027245938
1.2932932932932932,-0.3499548167448206
1.2952952952952952,-0.46426114102484917
1.2972972972972974,-0.36812897220612567
1.2992992992992993,-0.10904622630629938
1.3013013013013013,0.19791916721052244
1.3033033033033032,0.41786279737753135
1.3053053053053052,0.45193768651608296
1.3073073073073074,0.2784302550258778
1.3093093093093093,-0.03791067198717164
1.3113113113113113,-0.3722629468296216
1.3133133133133132,-0.5911796385769698
1.3153153153153152,-0.6080796467485018
1.3173173173173174,-0.4199191029937518
1.3193193193193193,-0.10967426644063684
1.3213213213213213,0.18686493631773912
1.3233233233233233,0.3368254589060933
1.3253253253253252,0.26584785083111745
1.3273273273273274,-0.009474390404409951
1.3293293293293293,-0.3862669034288505
1.3313313313313313,-0.7161278235412599
1.3333333333333333,-0.8660254037844347
1.3353353353353352,-0.7746614881502458
1.3373373373373374,-0.4807704136633207
1.3393393393393394,-0.11066044883173062
1.3413413413413413,0.17130741681435127
1.3433433433433433,0.23018159489197917
1.3453453453453452,0.018556559567814747
1.3473473473473474,-0.3991673742277796
1.3493493493493494,-0.8680728819626018
1.3513513513513513,-1.203020681491602
1.3533533533533533,-1.2650307836959351
1.3553553553553555,-1.0230107666560457
1.3573573573573574,-0.5743963483958666
1.3593593593593594,-0.11355487739600191
1.3613613613613613,0.1425236447078221
1.3633633633633633,0.04367375302624724
1.3653653653653655,-0.42449063973938894
1.3673673673673674,-1.1220193879174616
1.3693693693693694,-1.7983166159777388
1.3713713713713713,-2.185910864764651
1.3733733733733733,-2.1112073272623446
1.3753753753753755,-1.5796321904133959
1.3773773773773774,-0.7989245403928521
1.3793793793793794,-0.12508816344107906
1.3813813813813813,0.0563047271472053
1.3833833833833833,-0.5246701491959728
1.3853853853853855,-1.9017060849043526
1.3873873873873874,-3.8225489114791795
1.3893893893893894,-5.79433701150656
1.3913913913913913,-7.216146604106749
1.3933933933933933,-7.559901627990092
1.3953953953953955,-6.541953802989829
1.3973973973973974,-4.228032205263759
1.3993993993993994,-1.0343810033332819
1.4014014014014013,2.378726972814591
1.4034034034034033,5.289548427165387
1.4054054054054055,7.1167006668665245
1.4074074074074074,7.577046429221661
1.4094094094094094,6.751039603547535
1.4114114114114114,5.037556889306276
1.4134134134134133,3.016311631625364
1.4154154154154155,1.2651726301569226
1.4174174174174174,0.1923509586059606
1.4194194194194194,-0.06435147845227991
1.4214214214214214,0.35609789568429256
1.4234234234234233,1.1204890059139174
1.4254254254254255,1.8380534709703984
1.4274274274274275,2.2008510155903593
1.4294294294294294,2.0799433630656123
1.4314314314314314,1.5483968409670728
1.4334334334334333,0.829965087870493
1.4354354354354355,0.1986298273999042
1.4374374374374375,-0.13027006775904637
1.4394394394394394,-0.07675479958989413
1.4414414414414414,0.2849227006627682
1.4434434434434433,0.7676471668115498
1.4454454454454455,1.15281967723319
1.4474474474474475,1.2778645165192475
1.4494494494494494,1.095906743477827
1.4514514514514514,0.6864272708512361
1.4534534534534533,0.21579504166335656
1.4554554554554555,-0.13401722246664477
1.4574574574574575,-0.23888394030435556
1.4594594594594594,-0.07918120154988557
1.4614614614614614,0.2574194391869268
1.4634634634634633,0.616071235346501
1.4654654654654655,0.8399738960881508
1.4674674674674675,0.8336979545081279
1.4694694694694694,0.599414361608645
1.4714714714714714,0.23252178645608484
1.4734734734734736,-0.12019302758132588
1.4754754754754755,-0.3218595951520452
1.4774774774774775,-0.3010331026254226
1.4794794794794794,-0.07917147523719473
1.4814814814814814,0.24032173863000827
1.4834834834834836,0.5161683974273776
1.4854854854854855,0.6278354910976671
1.4874874874874875,0.5246199051442595
1.4894894894894894,0.24539364276122513
1.4914914914914914,-0.09859661628164597
1.4934934934934936,-0.37038339428842987
1.4954954954954955,-0.4640110113781129
1.4974974974974975,-0.348060634647175
1.4994994994994995,-0.07824638815762192
1.5015015015015014,0.22591727328154365
1.5035035035035036,0.43068638602310927
1.5055055055055055,0.44350468513559016
1.5075075075075075,0.2514930846863828
1.5095095095095095,-0.07286291028017856
1.5115115115115114,-0.40131052327720207
1.5135135135135136,-0.6027343366282577
1.5155155155155156,-0.5977392439850343
1.5175175175175175,-0.39240025068493833
1.5195195195195195,-0.07698740716460603
1.5215215215215214,0.21030045206140466
1.5235235235235236,0.3401575487233897
1.5255255255255256,0.24640653892187828
1.5275275275275275,-0.044863469261760894
1.5295295295295295,-0.4238918116630761
1.5315315315315314,-0.7409413425148768
1.5335335335335336,-0.8679179198016398
1.5355355355355356,-0.7528754463574004
1.5375375375375375,-0.4445640485126515
1.5395395395395395,-0.07581382263119903
1.5415415415415414,0.1888501191166184
1.5435435435435436,0.22100956593011262
1.5455455455455456,-0.01593592703880838
1.5475475475475475,-0.44681927249099795
1.5495495495495495,-0.9104992980946316
1.5515515515515514,-1.223010308754371
1.5535535535535536,-1.2538895181681562
1.5555555555555556,-0.9848077530121548
1.5575575575575575,-0.5251646603352265
1.5595595595595595,-0.07544636286285344
1.5615615615615615,0.15006936424898068
1.5635635635635636,0.012332042951790965
1.5655655655655656,-0.48743612599974145
1.5675675675675675,-1.1952521747725915
1.5695695695695695,-1.8540190669836412
1.5715715715715715,-2.200752445026451
1.5735735735735736,-2.076713242879705
1.5755755755755756,-1.5077530696516332
1.5775775775775776,-0.7201315187841358
1.5795795795795795,-0.07895540133012674
1.5815815815815815,0.035224517202712725
1.5835835835835836,-0.6284638546084421
1.5855855855855856,-2.0758809226519563
1.5875875875875876,-4.027058898100486
1.5895895895895895,-5.971174667186696
1.5915915915915915,-7.306117844208758
1.5935935935935936,-7.5212215315687905
1.5955955955955956,-6.364569511959674
1.5975975975975976,-3.9387592666337463
1.5995995995995995,-0.6908393287698964
1.6016016016016015,2.7037369371616924
1.6036036036036037,5.528425343916927
1.6056056056056056,7.225790331728201
1.6076076076076076,7.547914606696509
1.6096096096096095,6.610909128430486
1.6116116116116117,4.839113708705552
1.6136136136136137,2.820509528310776
1.6156156156156156,1.122794270827261
1.6176176176176176,0.13022528885399243
1.6196196196196195,-0.04840614772878371
1.6216216216216217,0.4235500029193548
1.6236236236236237,1.2004987976324224
1.6256256256256256,1.894031235223857
1.6276276276276276,2.2108441431339854
1.6296296296296295,2.042478397899912
1.6316316316316317,1.480460235786091
1.6336336336336337,0.7585706614668732
1.6356356356356356,0.1495852266531988
1.6376376376376376,-0.14206317779518554
1.6396396396396395,-0.052026147133319586
1.6416416416416417,0.3314126244646825
1.6436436436436437,0.8139375844033028
1.6456456456456456,1.1788314353579266
1.6476476476476476,1.2731055541724772
1.6496496496496496,1.06293040657518
1.6516516516516517,0.6389746949488357
1.6536536536536537,0.17266167698038798
1.6556556556556556,-0.1567541727313929
1.6576576576576576,-0.23414231361009655
1.6596596596596596,-0.05126081718787633
1.6616616616616617,0.2950958423509345
1.6636636636636637,0.6467579545180181
1.6656656656656657,0.8504874281105692
1.6676676676676676,0.8196000167303139
1.6696696696696696,0.5664855990341275
1.6716716716716717,0.19406593498759747
1.6736736736736737,-0.1489959911972391
1.6756756756756757,-0.3301900413419453
1.6776776776776776,-0.28672780208773746
1.6796796796796796,-0.049394925868821014
1.6816816816816818,0.2722155747813712
1.6836836836836837,0.5362292262994416
1.6856856856856857,0.6272463381187425
1.6876876876876876,0.5032321700220254
1.6896896896896896,0.21166333596893824
1.6916916916916918,-0.13119588764906687
1.6936936936936937,-0.388965251971126
1.6956956956956957,-0.46158899586798224
1.6976976976976976,-0.32639794096161
1.6996996996996996,-0.04709062979359654
1.7017017017017018,0.25288546562893666
1.7037037037037037,0.4415208793855374
1.7057057057057057,0.4329488127264556
1.7077077077077076,0.22318372156528685
1.7097097097097096,-0.10785862761817099
1.7117117117117118,-0.4290427488531083
1.7137137137137137,-0.612150219695083
1.7157157157157157,-0.585321828302794
1.7177177177177176,-0.36373869743550324
1.7197197197197196,-0.044589429694897174
1.7217217217217218,0.23210663845222632
1.7237237237237237,0.3411730077521987
1.7257257257257257,0.22491688026801696
1.7277277277277276,-0.08116522881817441
1.7297297297297298,-0.46087825494477724
1.7317317317317318,-0.7637878027740014
1.7337337337337337,-0.8673023393163432
1.7357357357357357,-0.729083140317979
1.7377377377377377,-0.40772531812084667
1.7397397397397398,-0.04203924553818463
1.7417417417417418,0.2039878444038956
1.7437437437437437,0.20904891207583262
1.7457457457457457,-0.052443119938184526
1.7477477477477477,-0.4948195424011441
1.7497497497497498,-0.9513678395060075
1.7517517517517518,-1.240086081448193
1.7537537537537538,-1.239637141368402
1.7557557557557557,-0.9446191895096071
1.7577577577577577,-0.47601942512921264
1.7597597597597598,-0.03964469892220326
1.7617617617617618,0.1538607039992655
1.7637637637637638,-0.022763276846521758
1.7657657657657657,-0.5525527626275909
1.7677677677677677,-1.2680008976510462
1.7697697697697699,-1.9065117653355996
1.7717717717717718,-2.2107265213074285
1.7737737737737738,-2.0375955872844487
1.7757757757757757,-1.4335655356856511
1.7777777777777777,-0.6427876096865296
1.7797797797797799,-0.03820297910992549
1.7817817817817818,0.006154874644119205
1.7837837837837838,-0.7403417753478926
1.7857857857857857,-2.2552936764506044
1.7877877877877877,-4.231578634872869
1.7897897897897899,-6.141843419559119
1.7917917917917918,-7.384668961517731
1.7937937937937938,-7.468519152814065
1.7957957957957957,-6.174197183104857
1.7977977977977977,-3.641068532950948
1.7997997997997999,-0.34579569654041464
1.8018018018018018,3.0229109841104878
1.8038038038038038,5.755762556348781
1.8058058058058057,7.320814488518952
1.8078078078078077,7.505926932539714
1.8098098098098099,6.462291235409811
1.8118118118118118,4.638221638278493
1.8138138138138138,2.6280759499797326
1.8158158158158157,0.9877057163165387
1.8178178178178177,0.0764735397081574
1.8198198198198199,-0.0257988933166867
1.8218218218218218,0.49408710674943446
1.8238238238238238,1.2795902929481147
1.8258258258258258,1.9460805919847939
1.8278278278278277,2.2158120189714223
1.82982982982983,2.0009542894985697
1.8318318318318318,1.410892335551598
1.8338338338338338,0.6883658707594256
1.8358358358358358,0.10383650835232149
1.8378378378378377,-0.149906606024776
1.83983983983984,-0.024271705635685183
1.8418418418418419,0.37891213810708585
1.8438438438438438,0.8589954829589045
1.8458458458458458,1.2020328069511599
1.8478478478478477,1.2651936456044592
1.84984984984985,1.0277462475530212
1.8518518518518519,0.5910922298999766
1.8538538538538538,0.1309536329927437
1.8558558558558558,-0.17687742126151149
1.8578578578578577,-0.2267064386385674
1.85985985985986,-0.021652408272558675
1.8618618618618619,0.33282066083358447
1.8638638638638638,0.6759070100063286
1.8658658658658658,0.8585682311690217
1.867867867867868,0.8032008713651881
1.86986986986987,0.5323240524962877
1.8718718718718719,0.15591797798365115
1.8738738738738738,-0.17611925742419823
1.8758758758758758,-0.33619218934397643
1.877877877877878,-0.2704150542351387
1.87987987987988,-0.01874753995326968
1.8818818818818819,0.3035101991422289
1.8838838838838838,0.554495947962997
1.8858858858858858,0.6244286942017317
1.887887887887888,0.48010885830948935
1.88988988988989,0.17740262111103355
1.8918918918918919,-0.1629124827364897
1.8938938938938938,-0.40562803900013455
1.8958958958958958,-0.4570133964999548
1.897897897897898,-0.3032419058995576
1.8998998998999,-0.015720706747795916
1.901901901901902,0.2786999556281553
1.9039039039039038,0.45031178470026656
1.9059059059059058,0.4203077135906905
1.907907907907908,0.19361680617688748
1.90990990990991,-0.14275327857700326
1.911911911911912,-0.4553450413440736
1.9139139139139139,-0.6193907414948532
1.9159159159159158,-0.5708851951659677
1.917917917917918,-0.3340639677879921
1.91991991991992,-0.01262881206952999
1.921921921921922,0.25217769680480345
1.9239239239239239,0.3398538756424688
1.9259259259259258,0.20145838997360305
1.927927927927928,-0.11823339192506031
1.92992992992993,-0.4970725712904324
1.931931931931932,-0.7845703885786441
1.9339339339339339,-0.8641812907850572
1.9359359359359358,-0.7033892304794084
1.937937937937938,-0.3704210101770661
1.93993993993994,-0.009498187725041038
1.941941941941942,0.2166325524786339
1.9439439439439439,0.19432557180022525
1.9459459459459458,-0.09083020572262153
1.947947947947948,-0.542975370829062
1.94994994994995,-0.9905056364512619
1.951951951951952,-1.2541692988705935
1.9539539539539539,-1.2223287010886044
1.9559559559559558,-0.9026203018136209
1.957957957957958,-0.4271914397325126
1.95995995995996,-0.006343682470747863
1.961961961961962,0.15382540861970231
1.9639639639639639,-0.061521684124472384
1.9659659659659658,-0.6196097228348156
1.967967967967968,-1.3399770128831356
1.96996996996997,-1.9555633026537425
1.971971971971972,-2.215763026558296
1.973973973973974,-1.993996835143827
1.9759759759759759,-1.3573973741855612
1.977977977977978,-0.5673027033182314
1.97997997997998,-0.0031751203828075227
1.981981981981982,-0.031041074474610974
1.983983983983984,-0.8601503148313466
1.985985985985986,-2.439510966056848
1.987987987987988,-4.435503711065631
1.98998998998999,-6.305744684756905
1.991991991991992,-7.4513968413059475
1.993993993993994,-7.401726792663645
1.995995995995996,-5.971146464863993
1.997997997997998,-3.3355737388795954
2.0,-1.688614965884403e-14
