t,signal
0.0,0.0
0.0005002501250625312,0.3297470443081124
0.0010005002501250625,0.6577852232800739
0.0015007503751875936,0.982417339047721
0.002001000500250125,1.301969439765983
0.0025012506253126563,1.6148022210593433
0.003001500750375187,1.9193221635921545
0.0035017508754377185,2.2139923221227886
0.00400200100050025,2.4973426842106043
0.004502251125562781,2.767980020211776
0.0050025012506253125,3.0245971502963145
0.005502751375687844,3.2659815589099725
0.006003001500750374,3.491023292352091
0.006503251625812906,3.6987220809002097
0.007003501750875437,3.8881936331364377
0.007503751875937968,4.058675056767501
0.0080040020010005,4.209529367224884
0.00850425212606303,4.340249052625542
0.009004502251125562,4.4504586712067615
0.009504752376188093,4.539916465058568
0.010005002501250625,4.6085149817997575
0.010505252626313155,4.656280703714566
0.011005502751375688,4.68337269172132
0.011505752876438218,4.690080259317278
0.012006003001500749,4.676819699271659
0.01250625312656328,4.644130093258665
0.013006503251625811,4.592668241773782
0.013506753376688344,4.523202758501201
0.014007003501750874,4.436607379742513
0.014507253626813406,4.333853545524701
0.015007503751875937,4.216002314530505
0.015507753876938469,4.08419567999223
0.016008004002001,3.9396473581213582
0.01650825412706353,3.7836331244759323
0.01700850425212606,3.617480776866123
0.017508754377188594,3.442559805941054
0.018009004502251125,3.260270856468388
0.018509254627313655,3.0720350634990647
0.019009504752376186,2.879283348095922
0.01950975487743872,2.6834457570952353
0.02001000500250125,2.4859409304690527
0.02051025512756378,2.288165778273821
0.02101050525262631,2.0914854469233592
0.02151075537768884,1.897223651633071
0.022011005502751375,1.7066534483745555
0.022511255627813906,1.520988514587346
0.023011505752876436,1.3413750032542513
0.023511755877938967,1.16888402980016
0.024012006003001497,1.0045048456664145
0.02451225612806403,0.849138746393434
0.02501250625312656,0.703593755665456
0.025512756378189092,0.5685801200884434
0.026013006503251623,0.44470664254315195
0.026513256628314157,0.3324778748393844
0.027013506753376687,0.2322921831556437
0.027513756878439218,0.14444069244229463
0.028014007003501748,0.06910710865795511
0.02851425712856428,0.00636841045982639
0.029014507253626812,-0.0438036051599906
0.029514757378689343,-0.08153994574885604
0.030015007503751873,-0.10707124394625256
0.030515257628814404,-0.12072381130001231
0.031015507753876938,-0.1229149670030002
0.03151575787893947,-0.11414768888314075
0.032016008004002,-0.09500463921419602
0.03251625812906453,-0.06614162266572834
0.03301650825412706,-0.02828053794075292
0.03351675837918959,0.017798111674317003
0.03401700850425212,0.07126308052861877
0.03451725862931466,0.13124054478645936
0.03501750875437719,0.1968224958922345
0.03551775887943972,0.2670752894125767
0.03601800900450225,0.34104827475581534
0.03651825912956478,0.41778243131898074
0.03701850925462731,0.4963189373000673
0.03751875937968984,0.5757075987280345
0.03801900950475237,0.6550150681897671
0.0385192596298149,0.7333327852510887
0.03901950975487744,0.8097845736525264
0.03951975987993997,0.8835338339791949
0.0400200100050025,0.9537902746231677
0.04052026013006503,1.0198161284369016
0.04102051025512756,1.0809318074747738
0.04152076038019009,1.1365209535904193
0.04202101050525262,1.1860348483509202
0.04252126063031515,1.2289961516932828
0.04302151075537768,1.2650019449301668
0.04352176088044022,1.2937260600548977
0.04402201100550275,1.3149206837440277
0.04452226113056528,1.32841723095162
0.04502251125562781,1.3341264894761087
0.04552276138069034,1.3320380433007109
0.04602301150575287,1.3222189888064013
0.0465232616308154,1.3048119640774152
0.047023511755877934,1.280032517410761
0.047523761880940464,1.248165846752545
0.048024012006002995,1.2095629470677869
0.04852426213106553,1.1646362075619239
0.04902451225612806,1.1138545051708773
0.04952476238119059,1.0577378447849224
0.05002501250625312,0.9968516002371147
0.050525262631315654,0.9318004131411755
0.051025512756378184,0.8632218091827594
0.051525762881440715,0.7917795934333134
0.052026013006503245,0.7181570876533758
0.052526263131565776,0.6430502733734662
0.05302651325662831,0.5671609047824864
0.053526763381690844,0.49118965511714074
0.054027013506753374,0.4158293593385325
0.054527263631815905,0.3417584144155055
0.055027513756878435,0.26963439652540533
0.055527763881940966,0.20008795195352658
0.056028014007003496,0.1337170154484375
0.056528264132066026,0.07108140630253557
0.05702851425712856,0.01269784850963862
0.057528764382191094,-0.04096454295739205
0.058029014507253625,-0.08948827236475776
0.058529264632316155,-0.13251093751172205
0.059029514757378686,-0.16972814090350585
0.059529764882441216,-0.2008958160388873
0.06003001500750375,-0.22583195263991596
0.06053026513256628,-0.2444177103502707
0.06103051525762881,-0.2565979161825659
0.06153076538269134,-0.2623809467509248
0.062031015507753876,-0.26183800203075513
0.0625312656328164,-0.25510178299130865
0.06303151575787894,-0.24236459089752566
0.06353176588294146,-0.22387587132738962
0.064032016008004,-0.19993923095209643
0.06453226613306653,-0.17090895983519827
0.06503251625812906,-0.1371860963812812
0.0655327663831916,-0.09921407606727545
0.06603301650825412,-0.057474008684799585
0.06653326663331666,-0.012479631979812427
0.06703351675837918,0.03522800773056162
0.06753376688344172,0.08508609517715299
0.06803401700850424,0.1365157515039782
0.06853426713356678,0.1889278497041249
0.06903451725862932,0.2417288837904465
0.06953476738369184,0.2943268352337898
0.07003501750875438,0.34613698059710774
0.0705352676338169,0.3965875852105638
0.07103551775887944,0.4451254291591651
0.07153576788394196,0.4912211137751492
0.0720360180090045,0.5343740992219593
0.07253626813406702,0.5741174266005841
0.07303651825912956,0.610022081274278
0.0735367683841921,0.6417009577611348
0.07403701850925462,0.6688123905510364
0.07453726863431716,0.6910632195241344
0.07503751875937968,0.7082113632417202
0.07553776888444222,0.7200678782023604
0.07603801900950474,0.7264984871612483
0.07653826913456728,0.7274245647509314
0.0770385192596298,0.7228235738689347
0.07753876938469234,0.7127289515627109
0.07803901950975488,0.6972294483960662
0.0785392696348174,0.6764679304740714
0.07903951975987994,0.6506396583879351
0.07953976988494246,0.6199900622695321
0.080040020010005,0.5848120368723815
0.08054027013506752,0.5454427850777752
0.08104052026013006,0.5022602424208873
0.08154077038519258,0.4556791191033437
0.08204102051025512,0.40614659947088594
0.08254127063531766,0.3541377420556937
0.08304152076038018,0.30015062598459197
0.08354177088544272,0.2447012918125406
0.08404202101050524,0.18831852663618423
0.08454227113556778,0.131538544658403
0.0850425212606303,0.07489961520202498
0.08554277138569284,0.01893669050128871
0.08604302151075537,-0.035823914567031545
0.0865432716358179,-0.08886973931301312
0.08704352176088044,-0.13970724027294334
0.08754377188594296,-0.18786665173282302
0.0880440220110055,-0.23290659709392902
0.08854427213606803,-0.27441840696019904
0.08904452226113056,-0.3120301027629684
0.08954477238619309,-0.34541000805885047
0.09004502251125562,-0.37426995331019375
0.09054527263631815,-0.39836804394840786
0.09104552276138068,-0.4175109657909286
0.09154577288644322,-0.43155580639136715
0.09204602301150575,-0.4404113756069379
0.09254627313656828,-0.44403901352257313
0.0930465232616308,-0.44245287883127704
0.09354677338669334,-0.43571971578827073
0.09404702351175587,-0.42395810288469565
0.0945472736368184,-0.4073371913778851
0.09504752376188093,-0.38607494672198855
0.09554777388694347,-0.3604359107191658
0.09604802401200599,-0.3307285068122722
0.09654827413706853,-0.2973019153220306
0.09704852426213106,-0.2605425495534794
0.09754877438719359,-0.2208701675196746
0.09804902451225612,-0.17873365751882098
0.09854927463731865,-0.1346065389219679
0.09904952476238119,-0.08898222225223079
0.09954977488744371,-0.04236907493825774
0.10005002501250625,0.0047146590179035575
0.10055027513756877,0.051746035822034804
0.10105052526263131,0.09820263456008058
0.10155077538769385,0.14356777476491583
0.10205102551275637,0.18733567792987546
0.1025512756378189,0.2290165225567133
0.10305152576288143,0.26814134334335327
0.10355177588794397,0.3042667266061649
0.10405202601300649,0.33697925597966216
0.10455227613806903,0.3658996648242607
0.10505252626313155,0.39068665457842655
0.10555277638819409,0.4110403414881577
0.10605302651325663,0.426705297704867
0.10655327663831915,0.43747315662850694
0.10705352676338169,0.4431847565498135
0.10755377688844421,0.4437318010747777
0.10805402701350675,0.43905801945375655
0.10855427713856927,0.429159814743844
0.10905452726363181,0.41408639266047764
0.10955477738869433,0.3939393689767071
0.11005502751375687,0.3688718583585243
0.11055527763881941,0.3390870525348748
0.11105552776388193,0.3048363006438638
0.11155577788894447,0.26641670942550166
0.11205602801400699,0.22416828560026814
0.11255627813906953,0.17847064723720218
0.11305652826413205,0.1297393351330598
0.11355677838919459,0.07842175915434335
0.11405702851425711,0.024992818099865588
0.11455727863931965,-0.030049765112862115
0.11505752876438219,-0.0861903482787823
0.11555777888944471,-0.14290046765946107
0.11605802901450725,-0.199644079572119
0.11655827913956977,-0.2558828951946837
0.11705852926463231,-0.31108175691533607
0.11755877938969483,-0.3647140039915132
0.11805902951475737,-0.41626677521603694
0.1185592796398199,-0.46524619671816003
0.11905952976488243,-0.5111824039528363
0.11955977988994497,-0.5536343483447768
0.1200600300150075,-0.5921943409428958
0.12056028014007003,-0.626492287789692
0.12106053026513255,-0.6561995744972653
0.12156078039019509,-0.6810325607236292
0.12206103051525762,-0.7007556488293307
0.12256128064032015,-0.7151838949341303
0.12306153076538268,-0.7241851348497178
0.12356178089044521,-0.7276816018989309
0.12406203101550775,-0.7256510184027065
0.12456228114057027,-0.7181271475791966
0.1250625312656328,-0.7051997977094707
0.12556278139069535,-0.6870142756330618
0.12606303151575787,-0.6637702918966554
0.1265632816408204,-0.6357203251403533
0.12706353176588292,-0.6031674585200343
0.12756378189094547,-0.5664627060811362
0.128064032016008,-0.5260018519716
0.12856428214107052,-0.4822218301615041
0.12906453226613307,-0.4355966768795583
0.1295647823911956,-0.38663309223782616
0.13006503251625812,-0.3358656514551913
0.13056528264132064,-0.28385170966894746
0.1310655327663832,-0.2311660475070158
0.13156578289144572,-0.1783953073497771
0.13206603301650824,-0.12613227251200215
0.13256628314157076,-0.07497004339878036
0.1330665332666333,-0.02549616601484332
0.13356678339169584,0.021713230979966087
0.13406703351675836,0.06609923418578739
0.1345672836418209,0.10712582210236984
0.13506753376688344,0.14428536501307965
0.13556778389194596,0.17710389392300047
0.13606803401700848,0.20514608616581403
0.13656828414207103,0.2280199176000307
0.13706853426713356,0.24538093410357537
0.13756878439219608,0.25693609832319364
0.13806903451725863,0.2624471713147324
0.13856928464232116,0.2617335927898762
0.13906953476738368,0.2546748281296015
0.1395697848924462,0.24121215509516403
0.14007003501750875,0.22134986822199665
0.14057028514257128,0.19515588417559393
0.1410705352676338,0.16276173683388495
0.14157078539269632,0.12436195648884252
0.14207103551775888,0.08021283327978834
0.1425712856428214,0.030630570730735274
0.14307153576788392,-0.024011158988893055
0.14357178589294647,-0.08328424077898955
0.144072036018009,-0.1467097004337704
0.14457228614307152,-0.21376181831726115
0.14507253626813404,-0.2838727394541609
0.1455727863931966,-0.35643754169429975
0.14607303651825912,-0.43081971901650606
0.14657328664332164,-0.5063570328040515
0.1470735367683842,-0.5823676800891793
0.14757378689344672,-0.6581567243665291
0.14807403701850924,-0.7330227316479778
0.14857428714357176,-0.8062645520038765
0.14907453726863432,-0.8771881849339227
0.14957478739369684,-0.9451136655547628
0.15007503751875936,-1.009381907797652
0.1505752876438219,-1.0693614405881482
0.15107553776888444,-1.1244549733376485
0.15157578789394696,-1.174105728013549
0.15207603801900949,-1.2178034765668309
0.15257628814407204,-1.255090224573169
0.15307653826913456,-1.2855654845713809
0.15357678839419708,-1.3088910857415206
0.1540770385192596,-1.3247954702293363
0.15457728864432216,-1.3330774305651687
0.15507753876938468,-1.3336092472095011
0.1555777888944472,-1.3263391902469563
0.15607803901950976,-1.3112933546033911
0.15657828914457228,-1.2885768038321572
0.1570785392696348,-1.2583740034569728
0.15757878939469733,-1.2209485310196353
0.15807903951975988,-1.1766420563075675
0.1585792896448224,-1.1258725916742078
0.15907953976988493,-1.069132018858311
0.15957978989494745,-1.0069829051992303
0.16008004002001,-0.9400546285769528
0.16058029014507252,-0.8690388367209971
0.16108054027013505,-0.7946842726746874
0.1615807903951976,-0.7177910041158123
0.16208104052026012,-0.6392040998675887
0.16258129064532265,-0.5598068022337802
0.16308154077038517,-0.480513248710403
0.16358179089544772,-0.40226080111763074
0.16408204102051024,-0.32600204421745793
0.16458229114557277,-0.25269651939700766
0.16508254127063532,-0.1833022619700792
0.16558279139569784,-0.11876721305117688
0.16608304152076037,-0.060020578761884685
0.1665832916458229,-0.00796421072007121
0.16708354177088544,0.03653591767712071
0.16758379189594796,0.07265806474352568
0.1680840420210105,0.09963283005481266
0.168584292146073,0.11675094770751399
0.16908454227113556,0.12337069292661007
0.1695847923961981,0.11892483427395206
0.1700850425212606,0.10292706692244968
0.17058529264632316,0.0749778662501559
0.17108554277138568,0.03476970534551904
0.1715857928964482,-0.01790841513414909
0.17208604302151073,-0.08316717098253235
0.17258629314657328,-0.1610138928151954
0.1730865432716358,-0.251350353119249
0.17358679339669833,-0.3539713898290313
0.17408704352176088,-0.4685643875118123
0.1745872936468234,-0.5947096302583046
0.17508754377188593,-0.7318815332152027
0.17558779389694845,-0.8794507524310899
0.176088044022011,-1.0366871653741954
0.17658829414707353,-1.2027637071823394
0.17708854427213605,-1.3767610404838708
0.17758879439719857,-1.557673029544747
0.17808904452226113,-1.7444129826127894
0.17858929464732365,-1.9358206197030647
0.17908954477238617,-2.1306697167577857
0.17958979489744872,-2.3276763711720303
0.18009004502251125,-2.525507828157957
0.18059029514757377,-2.7227918023712174
0.1810905452726363,-2.9181262246889137
0.18159079539769885,-3.110089340050901
0.18209104552276137,-3.29725007888872
0.1825912956478239,-3.478178621902663
0.18309154577288644,-3.6514570758309723
0.18359179589794897,-3.8156901764081814
0.1840920460230115,-3.9695159339462163
0.18459229614807401,-4.111616136900946
0.18509254627313657,-4.240726629412537
0.1855927963981991,-4.355647280127221
0.1860930465232616,-4.4552515616124895
0.18659329664832414,-4.538495662353121
0.1870935467733867,-4.6044270566425425
0.1875937968984492,-4.652192461636186
0.18809404702351173,-4.681045115381331
0.18859429714857429,-4.690351314744533
0.1890945472736368,-4.6795961577829885
0.18959479739869933,-4.64838844120511
0.19009504752376186,-4.59646467008846
0.1905952976488244,-4.523692143917765
0.19109554777388693,-4.430071090215578
0.19159579789894945,-4.315735824504509
0.19209604802401198,-4.180954923001828
0.19259629814907453,-4.026130402241477
0.19309654827413705,-3.8517959076814345
0.19359679839919958,-3.6586139212207813
0.19409704852426213,-3.4473720053562036
0.19459729864932465,-3.2189781093870833
0.19509754877438718,-2.9744549705685577
0.1955977988994497,-2.714933650350951
0.19609804902451225,-2.441646252771516
0.19659829914957477,-2.1559178786229105
0.1970985492746373,-1.8591578751583016
0.19759879939969985,-1.5528504467541617
0.19809904952476237,-1.2385446970909415
0.1985992996498249,-0.9178441779872224
0.19909954977488742,-0.5923960239964522
0.19959979989994997,-0.26387975521205154
0.2001000500250125,0.06600416659783909
0.20060030015007502,0.3955459414172009
0.20110055027513754,0.7230381055733466
0.2016008004002001,1.0467871885227442
0.20210105052526262,1.3651252630045025
0.20260130065032514,1.6764213005949722
0.2031015507753877,1.9790922462658087
0.2036018009004502,2.271613727813448
0.20410205102551274,2.552530318970817
0.20460230115057526,2.8204652786070428
0.2051025512756378,3.0741296926393433
0.20560280140070034,3.3123309500871603
0.20610305152576286,3.5339804900521985
0.2066033016508254,3.738100762264155
0.20710355177588793,3.9238313501434123
0.20760380190095046,4.090434212044779
0.20810405202601298,4.237298003405242
0.20860430215107553,4.363941449865898
0.20910455227613806,4.4700157490112975
0.20960480240120058,4.555305986107355
0.2101050525262631,4.619731557056114
0.21060530265132565,4.663345599658827
0.21110555277638818,4.686333442121701
0.2116058029014507,4.6890100854878085
0.21210605302651325,4.67181674426969
0.21260630315157578,4.635316476928102
0.2131065532766383,4.580188944933123
0.21360680340170082,4.507224345896185
0.21410705352676337,4.417316572621143
0.2146073036518259,4.311455655837511
0.21510755377688842,4.190719553802019
0.21560780390195097,4.056265356842379
0.2161080540270135,3.9093199792307023
0.21660830415207602,3.75117041447954
0.21710855427713854,3.5831536332226044
0.2176088044022011,3.4066462052515623
0.21810905452726362,3.223053729011623
0.21860930465232614,3.0338001529014114
0.21910955477738867,2.84031707306968
0.21960980490245122,2.6440330920523696
0.22011005502751374,2.4463633215559533
0.22061030515257626,2.2486991109751746
0.22111055527763882,2.052398080856118
0.22161080540270134,1.8587745374981892
0.22211105552776386,1.6690903412611324
0.22261130565282639,1.4845462969387553
0.22311155577788894,1.3062741298152196
0.22361180590295146,1.1353291057778925
0.22411205602801398,0.9726833481659304
0.22461230615307654,0.8192198979389205
0.22511255627813906,0.6757275573051255
0.22561280640320158,0.5428965502124397
0.2261130565282641,0.4213150261339432
0.22661330665332666,0.311466426433752
0.22711355677838918,0.21372772533936768
0.2276138069034517,0.1283685502350983
0.22811405702851423,0.05555117868983017
0.22861430715357678,-0.004668597597505708
0.2291145572786393,-0.052339758848648055
0.22961480740370183,-0.0876135170727319
0.23011505752876438,-0.11073998022521414
0.2306153076538269,-0.12206405748801502
0.23111555777888942,-0.12202064849609984
0.23161580790395195,-0.11112916492702002
0.2321160580290145,-0.08998743801096651
0.23261630815407702,-0.05926507016858176
0.23311655827913955,-0.019696293105539366
0.2336168084042021,0.027927601745263243
0.23411705852926462,0.08276619156827053
0.23461730865432714,0.14393813806462616
0.23511755877938967,0.2105296179333409
0.23561780890445222,0.28160289385656595
0.23611805902951474,0.35620495144763153
0.23661830915457727,0.4333761277989884
0.2371185592796398,0.5121586580808566
0.23761880940470234,0.5916050680800861
0.23811905952976486,0.6707863426154207
0.2386193096548274,0.7487998023987269
0.23911955977988994,0.8247766251048086
0.23961980990495246,0.897888950134095
0.240120060030015,0.9673565107671542
0.2406203101550775,1.032452742077153
0.24112056028014006,1.0925103180433067
0.24162081040520259,1.14692607674737
0.2421210605302651,1.1951652982872383
0.24262131065532766,1.2367653060537236
0.24312156078039018,1.2713383682349273
0.2436218109054527,1.298573882781358
0.24412206103051523,1.3182398355272271
0.24462231115557778,1.3301835276620642
0.2451225612806403,1.334331575224497
0.24562281140570283,1.3306891896905455
0.24612306153076535,1.3193387549953242
0.2466233116558279,1.3004377224065042
0.24712356178089043,1.274215850507332
0.24762381190595295,1.2409718230962459
0.2481240620310155,1.201069283023457
0.24862431215607803,1.1549323248165944
0.24912456228114055,1.1030404933589955
0.24962481240620307,1.045923339838844
0.2501250625312656,0.9841545896521934
0.25062531265632815,0.9183459798922549
0.2511255627813907,0.8491408264667293
0.2516258129064532,0.7772073827375321
0.25212606303151575,0.7032320528604783
0.2526263131565783,0.6279125237077762
0.2531265632816408,0.5519508793820117
0.25362681340670334,0.4760467618790659
0.25412706353176584,0.40089064043713674
0.2546273136568284,0.3271572505322353
0.25512756378189094,0.25549926136610845
0.25562781390695344,0.18654122806134676
0.256128064032016,0.12087388165963509
0.25662831415707854,0.05904880644208821
0.25712856428214104,0.001573550091711562
0.2576288144072036,-0.051092792164129874
0.25812906453226614,-0.0985434830168237
0.25862931465732864,-0.1404275067509445
0.2591295647823912,-0.1764523650042581
0.2596298149074537,-0.20638628395635983
0.26013006503251623,-0.23005981790637153
0.2606303151575788,-0.24736683991413433
0.2611305652826413,-0.25826491593804357
0.26163081540770383,-0.2627750646526059
0.2621310655327664,-0.2609809108181686
0.2626313156578289,-0.253027245652422
0.26313156578289143,-0.2391180130677572
0.263631815907954,-0.21951374584222494
0.2641320660330165,-0.19452848073796986
0.26463231615807903,-0.1645261862261559
0.2651325662831415,-0.1299167407803976
0.2656328164082041,-0.09115150362451654
0.2661330665332666,-0.048718523330339616
0.2666333166583291,-0.0031374327287089733
0.2671335667833917,0.045045918805741714
0.2676338169084542,0.09526504252752066
0.2681340670335167,0.14693854218244157
0.26863431715857927,0.1994759447091533
0.2691345672836418,0.25228357337563045
0.2696348174087043,0.3047704069204151
0.27013506753376687,0.3563538687689416
0.2706353176588294,0.4064654914149367
0.2711355677838919,0.45455640258372354
0.27163581790895447,0.500102581811233
0.27213606803401696,0.5426098385593785
0.2726363181590795,0.5816184659188985
0.27313656828414207,0.6167075272962479
0.27363681840920456,0.64749873720859
0.2741370685342671,0.6736599013835011
0.27463731865932967,0.6949078857389679
0.27513756878439216,0.7110110884620817
0.2756378189094547,0.7217913942670935
0.27613806903451726,0.7271255949496851
0.27663831915957976,0.7269462655155849
0.2771385692846423,0.7212420904006112
0.2776388194097048,0.7100576395658623
0.27813906953476736,0.6934925994970703
0.2786393196598299,0.6717004693123774
0.2791395697848924,0.6448867372394907
0.27963981990995496,0.6133065576149779
0.2801400700350175,0.5772619532396658
0.28064032016008,0.5370985723524572
0.28114057028514255,0.49320203361858667
0.2816408204102051,0.44599389633124265
0.2821410705352676,0.39592729646156444
0.28264132066033015,0.34348229223120497
0.28314157078539265,0.2891609654966595
0.2836418209104552,0.23348232740126962
0.28414207103551775,0.17697707845172514
0.28464232116058025,0.12018227439487209
0.2851425712856428,0.0636359499988089
0.28564282141070535,0.007871753073475873
0.28614307153576785,-0.046586359200498695
0.2866433216608304,-0.09922931032602189
0.28714357178589295,-0.1495679308635781
0.28764382191095544,-0.19713777277993938
0.288144072036018,-0.2415036655996331
0.28864432216108055,-0.2822639707935769
0.28914457228614304,-0.31905449385493867
0.2896448224112056,-0.3515520169054215
0.2901450725362681,-0.3794774184153116
0.29064532266133064,-0.40259835067086425
0.2911455727863932,-0.42073144994344913
0.2916458229114557,-0.43374405886697043
0.29214607303651824,-0.44155544526798685
0.2926463231615808,-0.44413750657303497
0.2931465732866433,-0.441514953893301
0.29364682341170584,-0.4337649749104673
0.2941470735367684,-0.421016379712205
0.2946473236618309,-0.40344823870406177
0.29514757378689344,-0.38128802660848676
0.29564782391195593,-0.35480929130704814
0.2961480740370185,-0.32432887084184825
0.29664832416208103,-0.2902036862257196
0.29714857428714353,-0.2528271417756112
0.2976488244122061,-0.2126251684426822
0.29814907453726863,-0.17005194903002505
0.29864932466233113,-0.12558536723219868
0.2991495747873937,-0.07972222507277058
0.29964982491245623,-0.032973275530040785
0.3001500750375187,0.014141881092255889
0.3006503251625813,0.061099987190025754
0.3011505752876438,0.10737935359527845
0.3016508254127063,0.1524650699979114
0.3021510755377689,0.19585414917337596
0.30265132566283137,0.23706055476932086
0.3031515757878939,0.27562006351677815
0.3036518259129565,0.31109491431428726
0.30415207603801897,0.3430781986708313
0.3046523261630815,0.3711979494667552
0.3051525762881441,0.39512088787784566
0.30565282641320657,0.41455579157939354
0.3061530765382691,0.42925645097324244
0.30665332666333167,0.4390241841280741
0.30715357678839417,0.4437098853537631
0.3076538269134567,0.4432155868052642
0.3081540770385192,0.4374955171879088
0.30865432716358177,0.4265566464698157
0.3091545772886443,0.4104587104535099
0.3096548274137068,0.38931371407042004
0.31015507753876936,0.3632849172917948
0.3106553276638319,0.33258531255019674
0.3111555777888944,0.29747560748938207
0.31165582791395696,0.2582617316609913
0.3121560780390195,0.21529189041792673
0.312656328164082,0.1689531936727925
0.31315657828914456,0.11966789135316536
0.31365682841420706,0.0678892512539151
0.3141570785392696,0.014097118523019925
0.31465732866433216,-0.04120680081232775
0.31515757878939465,-0.09750388709939589
0.3156578289144572,-0.15426373756382983
0.31615807903951976,-0.21094943063206267
0.31665832916458225,-0.26702287320412676
0.3171585792896448,-0.32195017905320955
0.31765882941470736,-0.37520702606365675
0.31815907953976985,-0.4262839400513614
0.3186593296648324,-0.4746914534399306
0.3191595797898949,-0.5199650880898743
0.31965982991495745,-0.5616701130876514
0.32016008004002,-0.5994060302837184
0.3206603301650825,-0.6328107428072014
0.32116058029014505,-0.6615643646571218
0.3216608304152076,-0.6853926327511063
0.3221610805402701,-0.7040698864725943
0.32266133066533265,-0.7174215837632862
0.3231615807903952,-0.7253263271227843
0.3236618309154577,-0.7277173774625258
0.32416208104052024,-0.7245836385739086
0.32466233116558274,-0.7159700999668146
0.3251625812906453,-0.70197773096832
0.32566283141570784,-0.6827628241943386
0.32616308154077034,-0.6585357917712525
0.3266633316658329,-0.6295594229400695
0.32716358179089544,-0.5961466168743194
0.32766383191595794,-0.5586576096346568
0.3281640820410205,-0.5174967191206449
0.32866433216608304,-0.4731086366162963
